image_file,width,height
data/wikiart/images/0013977.jpeg,462,600
data/wikiart/images/0037717.jpeg,437,600
data/wikiart/images/0023134.jpeg,750,598
data/wikiart/images/0062043.jpeg,547,600
data/wikiart/images/0015557.jpeg,368,380
data/wikiart/images/0013232.jpeg,750,569
data/wikiart/images/0044917.jpeg,410,600
data/wikiart/images/0014414.jpeg,455,600
data/wikiart/images/0031417.jpeg,474,600
data/wikiart/images/0009656.jpeg,725,600
data/wikiart/images/0026200.jpeg,750,410
data/wikiart/images/0059425.jpeg,750,552
data/wikiart/images/0028165.jpeg,489,600
data/wikiart/images/0035929.jpeg,432,600
data/wikiart/images/0033057.jpeg,750,504
data/wikiart/images/0063748.jpeg,502,600
data/wikiart/images/0064636.jpeg,750,537
data/wikiart/images/0047910.jpeg,460,600
data/deviantart/images/0005016.jpeg,868,1240
data/wikiart/images/0051367.jpeg,426,600
data/wikiart/images/0036978.jpeg,750,489
data/wikiart/images/0046296.jpeg,386,600
data/wikiart/images/0007503.jpeg,750,565
data/deviantart/images/0007296.png,1600,1600
data/wikiart/images/0035100.jpeg,750,600
data/wikiart/images/0002269.jpeg,467,561
data/deviantart/images/0004042.jpeg,1600,800
data/wikiart/images/0064374.jpeg,640,418
data/wikiart/images/0050039.jpeg,495,600
data/deviantart/images/0014176.jpeg,980,720
data/wikiart/images/0031383.jpeg,576,450
data/wikiart/images/0061262.jpeg,342,600
data/deviantart/images/0007834.png,2800,938
data/wikiart/images/0022336.jpeg,750,595
data/wikiart/images/0054317.jpeg,339,600
data/wikiart/images/0007484.jpeg,468,600
data/wikiart/images/0055283.jpeg,519,600
data/wikiart/images/0009085.jpeg,750,526
data/wikiart/images/0064394.jpeg,750,550
data/deviantart/images/0010977.jpeg,900,1182
data/wikiart/images/0039877.jpeg,431,600
data/wikiart/images/0015477.jpeg,480,308
data/wikiart/images/0040018.jpeg,442,600
data/wikiart/images/0017474.jpeg,707,600
data/wikiart/images/0004560.jpeg,750,538
data/wikiart/images/0002854.jpeg,513,600
data/wikiart/images/0039552.jpeg,750,482
data/wikiart/images/0019751.jpeg,385,600
data/wikiart/images/0033565.jpeg,475,553
data/wikiart/images/0058623.jpeg,424,600
data/wikiart/images/0046298.jpeg,180,600
data/wikiart/images/0015122.jpeg,466,480
data/wikiart/images/0019398.jpeg,735,600
data/wikiart/images/0039481.jpeg,443,600
data/wikiart/images/0042357.jpeg,750,477
data/wikiart/images/0043855.jpeg,346,600
data/wikiart/images/0027556.jpeg,491,600
data/wikiart/images/0039856.jpeg,750,553
data/wikiart/images/0047810.jpeg,493,600
data/wikiart/images/0041037.jpeg,488,600
data/deviantart/images/0008892.jpeg,1024,1366
data/wikiart/images/0031768.jpeg,490,600
data/deviantart/images/0003397.jpeg,1920,2296
data/wikiart/images/0039804.jpeg,750,556
data/wikiart/images/0004473.jpeg,750,562
data/deviantart/images/0005793.jpeg,1024,1264
data/wikiart/images/0058081.jpeg,750,504
data/wikiart/images/0005787.jpeg,480,600
data/wikiart/images/0037162.jpeg,750,507
data/wikiart/images/0058832.jpeg,412,600
data/wikiart/images/0062992.jpeg,448,600
data/deviantart/images/0014365.jpeg,600,427
data/wikiart/images/0001663.jpeg,750,600
data/wikiart/images/0005537.jpeg,471,600
data/wikiart/images/0031064.jpeg,750,578
data/deviantart/images/0011491.png,800,600
data/wikiart/images/0011702.jpeg,488,600
data/wikiart/images/0025122.jpeg,750,583
data/wikiart/images/0063605.jpeg,450,600
data/wikiart/images/0007467.jpeg,335,600
data/wikiart/images/0042353.jpeg,435,600
data/wikiart/images/0017774.jpeg,600,410
data/wikiart/images/0053228.jpeg,750,543
data/wikiart/images/0063067.jpeg,552,600
data/wikiart/images/0028476.jpeg,335,600
data/wikiart/images/0065026.jpeg,419,600
data/wikiart/images/0056440.jpeg,750,506
data/wikiart/images/0013826.jpeg,750,395
data/wikiart/images/0053085.jpeg,750,516
data/deviantart/images/0005613.png,1332,3366
data/wikiart/images/0036337.jpeg,398,600
data/wikiart/images/0022839.jpeg,310,600
data/wikiart/images/0007991.jpeg,750,571
data/wikiart/images/0002471.jpeg,525,600
data/wikiart/images/0020273.jpeg,460,600
data/wikiart/images/0032620.jpeg,300,600
data/deviantart/images/0009701.png,8043,6626
data/wikiart/images/0029893.jpeg,660,600
data/wikiart/images/0039249.jpeg,503,600
data/wikiart/images/0027847.jpeg,503,600
data/wikiart/images/0013624.jpeg,473,600
data/wikiart/images/0060387.jpeg,371,600
data/wikiart/images/0010909.jpeg,750,563
data/wikiart/images/0057355.jpeg,475,600
data/wikiart/images/0006950.jpeg,311,600
data/wikiart/images/0058143.jpeg,306,425
data/wikiart/images/0004114.jpeg,588,524
data/wikiart/images/0032545.jpeg,468,328
data/wikiart/images/0048735.jpeg,464,600
data/wikiart/images/0008254.jpeg,750,578
data/deviantart/images/0008279.png,1920,1080
data/wikiart/images/0038028.jpeg,525,600
data/deviantart/images/0001003.jpeg,800,1132
data/wikiart/images/0032606.jpeg,400,594
data/wikiart/images/0003867.jpeg,513,600
data/wikiart/images/0005381.jpeg,450,600
data/wikiart/images/0039851.jpeg,440,600
data/wikiart/images/0015389.jpeg,750,548
data/wikiart/images/0057954.jpeg,444,600
data/wikiart/images/0064653.jpeg,615,454
data/wikiart/images/0027557.jpeg,671,600
data/deviantart/images/0003315.png,1024,383
data/wikiart/images/0011872.jpeg,465,600
data/deviantart/images/0009023.jpeg,1024,1229
data/wikiart/images/0019627.jpeg,750,479
data/deviantart/images/0004013.jpeg,1280,900
data/wikiart/images/0000754.jpeg,486,600
data/wikiart/images/0023314.jpeg,460,288
data/deviantart/images/0011836.jpeg,1600,1017
data/deviantart/images/0012569.jpeg,1920,540
data/wikiart/images/0057222.jpeg,595,600
data/wikiart/images/0005605.jpeg,495,569
data/wikiart/images/0030042.jpeg,583,600
data/wikiart/images/0020060.jpeg,387,600
data/wikiart/images/0032438.jpeg,750,597
data/wikiart/images/0039645.jpeg,750,496
data/deviantart/images/0009839.png,1727,1680
data/wikiart/images/0045077.jpeg,474,480
data/wikiart/images/0056041.jpeg,549,384
data/wikiart/images/0028735.jpeg,415,600
data/wikiart/images/0030174.jpeg,744,590
data/wikiart/images/0012326.jpeg,495,600
data/wikiart/images/0048159.jpeg,350,475
data/wikiart/images/0018188.jpeg,388,600
data/wikiart/images/0024337.jpeg,450,391
data/wikiart/images/0044227.jpeg,472,600
data/wikiart/images/0053236.jpeg,750,549
data/wikiart/images/0003287.jpeg,496,600
data/wikiart/images/0054244.jpeg,454,600
data/wikiart/images/0009011.jpeg,750,504
data/wikiart/images/0059193.jpeg,450,375
data/wikiart/images/0018237.jpeg,750,490
data/wikiart/images/0019493.jpeg,459,600
data/wikiart/images/0046238.jpeg,750,548
data/wikiart/images/0004156.jpeg,407,600
data/deviantart/images/0012112.jpeg,900,570
data/wikiart/images/0023343.jpeg,517,600
data/wikiart/images/0005572.jpeg,750,415
data/wikiart/images/0043288.jpeg,597,600
data/wikiart/images/0037196.jpeg,409,600
data/wikiart/images/0024689.jpeg,514,600
data/wikiart/images/0016576.jpeg,750,497
data/wikiart/images/0010424.jpeg,508,600
data/wikiart/images/0053101.jpeg,476,600
data/wikiart/images/0006656.jpeg,316,502
data/wikiart/images/0060319.jpeg,481,600
data/deviantart/images/0013812.jpeg,1500,911
data/deviantart/images/0011300.jpeg,600,799
data/deviantart/images/0010996.jpeg,1024,1398
data/wikiart/images/0043029.jpeg,396,600
data/wikiart/images/0011887.jpeg,460,589
data/wikiart/images/0015938.jpeg,750,473
data/deviantart/images/0008336.jpeg,1024,576
data/wikiart/images/0047826.jpeg,426,600
data/wikiart/images/0062567.jpeg,750,529
data/deviantart/images/0011302.jpeg,600,790
data/wikiart/images/0020098.jpeg,750,435
data/deviantart/images/0013649.jpeg,800,632
data/deviantart/images/0001707.png,1400,1002
data/deviantart/images/0008553.jpeg,1024,474
data/wikiart/images/0052562.jpeg,706,600
data/wikiart/images/0040961.jpeg,452,600
data/wikiart/images/0043329.jpeg,598,600
data/wikiart/images/0030742.jpeg,490,600
data/wikiart/images/0020583.jpeg,391,600
data/wikiart/images/0028607.jpeg,435,560
data/wikiart/images/0025704.jpeg,380,600
data/wikiart/images/0009265.jpeg,419,600
data/deviantart/images/0001262.jpeg,800,539
data/wikiart/images/0028724.jpeg,459,600
data/wikiart/images/0040113.jpeg,460,600
data/wikiart/images/0054217.jpeg,736,600
data/wikiart/images/0033223.jpeg,750,599
data/wikiart/images/0048946.jpeg,723,600
data/wikiart/images/0045769.jpeg,750,474
data/wikiart/images/0050780.jpeg,700,324
data/deviantart/images/0012978.png,800,600
data/wikiart/images/0059219.jpeg,257,600
data/wikiart/images/0065208.jpeg,501,600
data/wikiart/images/0049359.jpeg,728,600
data/deviantart/images/0010091.png,1600,3035
data/wikiart/images/0060339.jpeg,750,521
data/wikiart/images/0047031.jpeg,750,558
data/wikiart/images/0048684.jpeg,464,600
data/wikiart/images/0029562.jpeg,750,551
data/wikiart/images/0012963.jpeg,432,600
data/wikiart/images/0057902.jpeg,750,503
data/deviantart/images/0007640.jpeg,1024,576
data/wikiart/images/0057882.jpeg,421,600
data/wikiart/images/0036618.jpeg,460,600
data/deviantart/images/0001964.png,860,2555
data/deviantart/images/0002759.jpeg,900,603
data/wikiart/images/0054957.jpeg,485,600
data/wikiart/images/0056087.jpeg,657,600
data/wikiart/images/0038145.jpeg,750,592
data/wikiart/images/0059139.jpeg,717,517
data/wikiart/images/0018450.jpeg,297,600
data/wikiart/images/0054740.jpeg,465,600
data/deviantart/images/0012269.png,1800,1000
data/wikiart/images/0004497.jpeg,750,571
data/wikiart/images/0030598.jpeg,417,600
data/wikiart/images/0017947.jpeg,411,600
data/wikiart/images/0058640.jpeg,750,358
data/wikiart/images/0019225.jpeg,750,505
data/wikiart/images/0004645.jpeg,750,481
data/wikiart/images/0046931.jpeg,412,600
data/wikiart/images/0045321.jpeg,500,600
data/wikiart/images/0008769.jpeg,470,376
data/wikiart/images/0007496.jpeg,440,600
data/wikiart/images/0005783.jpeg,714,600
data/deviantart/images/0010024.png,1024,1589
data/wikiart/images/0018191.jpeg,393,600
data/deviantart/images/0000141.jpeg,750,574
data/wikiart/images/0024967.jpeg,338,471
data/deviantart/images/0012106.jpeg,1024,830
data/wikiart/images/0021407.jpeg,480,600
data/deviantart/images/0012707.jpeg,800,492
data/wikiart/images/0014221.jpeg,750,474
data/wikiart/images/0022677.jpeg,519,390
data/wikiart/images/0009044.jpeg,750,273
data/wikiart/images/0011833.jpeg,748,581
data/wikiart/images/0036690.jpeg,480,600
data/deviantart/images/0006117.jpeg,1600,1600
data/deviantart/images/0000085.jpeg,1200,1560
data/wikiart/images/0047458.jpeg,750,526
data/wikiart/images/0035261.jpeg,427,600
data/wikiart/images/0046375.jpeg,750,583
data/deviantart/images/0000258.png,693,567
data/wikiart/images/0031181.jpeg,750,494
data/wikiart/images/0061492.jpeg,474,600
data/wikiart/images/0038598.jpeg,750,534
data/wikiart/images/0001302.jpeg,731,600
data/wikiart/images/0049354.jpeg,750,599
data/wikiart/images/0003611.jpeg,506,600
data/wikiart/images/0034001.jpeg,750,415
data/wikiart/images/0001412.jpeg,727,600
data/wikiart/images/0002394.jpeg,702,600
data/deviantart/images/0002459.png,752,800
data/wikiart/images/0048107.jpeg,473,600
data/wikiart/images/0032360.jpeg,461,600
data/wikiart/images/0054528.jpeg,347,595
data/deviantart/images/0002094.png,600,2506
data/wikiart/images/0024524.jpeg,674,550
data/wikiart/images/0053140.jpeg,750,497
data/wikiart/images/0039623.jpeg,490,600
data/wikiart/images/0003553.jpeg,438,600
data/wikiart/images/0051568.jpeg,457,600
data/wikiart/images/0009691.jpeg,750,513
data/wikiart/images/0021816.jpeg,750,521
data/wikiart/images/0029177.jpeg,750,535
data/wikiart/images/0037154.jpeg,750,414
data/wikiart/images/0001122.jpeg,491,600
data/wikiart/images/0046533.jpeg,459,600
data/deviantart/images/0005326.jpeg,1280,1196
data/wikiart/images/0053653.jpeg,750,515
data/wikiart/images/0048174.jpeg,436,600
data/wikiart/images/0042953.jpeg,265,600
data/wikiart/images/0025085.jpeg,750,592
data/deviantart/images/0014631.jpeg,800,800
data/wikiart/images/0041211.jpeg,747,600
data/wikiart/images/0064448.jpeg,750,309
data/wikiart/images/0050368.jpeg,750,546
data/deviantart/images/0002534.png,634,785
data/wikiart/images/0003059.jpeg,384,600
data/wikiart/images/0058538.jpeg,428,600
data/wikiart/images/0054221.jpeg,664,545
data/wikiart/images/0021415.jpeg,286,600
data/wikiart/images/0060858.jpeg,496,345
data/wikiart/images/0044564.jpeg,488,600
data/wikiart/images/0014996.jpeg,750,551
data/wikiart/images/0029784.jpeg,750,591
data/wikiart/images/0030307.jpeg,281,600
data/wikiart/images/0060132.jpeg,416,600
data/wikiart/images/0042678.jpeg,546,600
data/wikiart/images/0064195.jpeg,375,600
data/wikiart/images/0030768.jpeg,471,600
data/wikiart/images/0062318.jpeg,750,585
data/deviantart/images/0011650.png,1300,762
data/wikiart/images/0051235.jpeg,287,600
data/wikiart/images/0000933.jpeg,741,600
data/deviantart/images/0014682.jpeg,842,1191
data/wikiart/images/0058200.jpeg,313,425
data/wikiart/images/0047649.jpeg,527,600
data/wikiart/images/0026693.jpeg,384,600
data/wikiart/images/0009872.jpeg,594,600
data/wikiart/images/0033081.jpeg,519,600
data/wikiart/images/0052944.jpeg,424,600
data/wikiart/images/0036588.jpeg,750,501
data/wikiart/images/0057448.jpeg,518,380
data/wikiart/images/0057550.jpeg,452,600
data/wikiart/images/0029250.jpeg,750,543
data/wikiart/images/0059798.jpeg,750,371
data/wikiart/images/0014647.jpeg,521,600
data/wikiart/images/0003931.jpeg,449,600
data/wikiart/images/0020432.jpeg,408,600
data/wikiart/images/0062900.jpeg,400,600
data/wikiart/images/0034247.jpeg,741,600
data/wikiart/images/0045745.jpeg,450,600
data/deviantart/images/0010324.jpeg,1024,940
data/wikiart/images/0064921.jpeg,335,432
data/deviantart/images/0014749.png,1024,871
data/wikiart/images/0042168.jpeg,438,600
data/wikiart/images/0064753.jpeg,463,600
data/deviantart/images/0011248.jpeg,900,574
data/wikiart/images/0030801.jpeg,451,600
data/wikiart/images/0050956.jpeg,448,600
data/wikiart/images/0055630.jpeg,362,600
data/wikiart/images/0065736.jpeg,750,317
data/deviantart/images/0010842.png,2200,966
data/wikiart/images/0029755.jpeg,340,600
data/wikiart/images/0048382.jpeg,491,600
data/wikiart/images/0025579.jpeg,455,600
data/deviantart/images/0000055.jpeg,1280,1980
data/wikiart/images/0014581.jpeg,350,247
data/wikiart/images/0035558.jpeg,371,600
data/wikiart/images/0001590.jpeg,485,600
data/wikiart/images/0019226.jpeg,750,447
data/deviantart/images/0010811.jpeg,1024,1536
data/wikiart/images/0017780.jpeg,640,480
data/wikiart/images/0000737.jpeg,713,512
data/wikiart/images/0039992.jpeg,462,600
data/deviantart/images/0003687.jpeg,2355,900
data/wikiart/images/0043356.jpeg,750,584
data/wikiart/images/0051204.jpeg,460,600
data/deviantart/images/0014149.jpeg,3068,2048
data/deviantart/images/0004728.png,4096,2304
data/wikiart/images/0019205.jpeg,463,600
data/wikiart/images/0032786.jpeg,487,600
data/wikiart/images/0025456.jpeg,422,600
data/wikiart/images/0031997.jpeg,418,600
data/deviantart/images/0007393.jpeg,400,515
data/wikiart/images/0040119.jpeg,750,360
data/wikiart/images/0038920.jpeg,412,600
data/wikiart/images/0015691.jpeg,480,394
data/wikiart/images/0059555.jpeg,207,600
data/wikiart/images/0000759.jpeg,750,512
data/wikiart/images/0023048.jpeg,489,600
data/wikiart/images/0041146.jpeg,750,561
data/deviantart/images/0007822.jpeg,1024,797
data/wikiart/images/0047235.jpeg,416,600
data/wikiart/images/0004957.jpeg,297,600
data/wikiart/images/0002869.jpeg,581,600
data/deviantart/images/0000724.png,99,56
data/wikiart/images/0045923.jpeg,437,600
data/wikiart/images/0039588.jpeg,640,450
data/wikiart/images/0032643.jpeg,396,600
data/deviantart/images/0006478.jpeg,1024,1449
data/wikiart/images/0038895.jpeg,466,600
data/wikiart/images/0064504.jpeg,451,600
data/wikiart/images/0043796.jpeg,750,421
data/wikiart/images/0022844.jpeg,750,526
data/wikiart/images/0030371.jpeg,491,600
data/wikiart/images/0029646.jpeg,491,600
data/wikiart/images/0026320.jpeg,368,600
data/wikiart/images/0028282.jpeg,483,600
data/wikiart/images/0021997.jpeg,416,600
data/wikiart/images/0053947.jpeg,741,600
data/wikiart/images/0055873.jpeg,728,600
data/wikiart/images/0025195.jpeg,458,600
data/wikiart/images/0039011.jpeg,475,600
data/wikiart/images/0026807.jpeg,492,600
data/wikiart/images/0036011.jpeg,431,600
data/wikiart/images/0039379.jpeg,561,600
data/wikiart/images/0037486.jpeg,750,586
data/wikiart/images/0012368.jpeg,750,492
data/wikiart/images/0012519.jpeg,492,600
data/wikiart/images/0059515.jpeg,469,600
data/wikiart/images/0003942.jpeg,503,600
data/wikiart/images/0024930.jpeg,449,600
data/wikiart/images/0002995.jpeg,408,600
data/wikiart/images/0005958.jpeg,366,600
data/wikiart/images/0051011.jpeg,750,499
data/deviantart/images/0009375.png,1600,1480
data/deviantart/images/0010953.jpeg,600,486
data/deviantart/images/0000965.jpeg,900,600
data/wikiart/images/0035502.jpeg,750,595
data/wikiart/images/0047498.jpeg,750,480
data/wikiart/images/0042564.jpeg,627,600
data/wikiart/images/0014435.jpeg,464,600
data/wikiart/images/0060568.jpeg,391,600
data/wikiart/images/0020154.jpeg,440,600
data/wikiart/images/0049930.jpeg,478,600
data/wikiart/images/0048734.jpeg,449,600
data/wikiart/images/0019710.jpeg,388,600
data/deviantart/images/0004596.jpeg,1024,2757
data/wikiart/images/0026537.jpeg,468,600
data/wikiart/images/0056791.jpeg,429,600
data/wikiart/images/0059461.jpeg,445,334
data/wikiart/images/0032710.jpeg,396,600
data/wikiart/images/0055606.jpeg,413,600
data/wikiart/images/0004909.jpeg,367,600
data/wikiart/images/0041991.jpeg,442,600
data/wikiart/images/0003374.jpeg,470,600
data/deviantart/images/0014090.jpeg,1550,1050
data/deviantart/images/0005503.jpeg,1000,1390
data/wikiart/images/0059110.jpeg,456,600
data/wikiart/images/0011392.jpeg,750,553
data/wikiart/images/0065434.jpeg,237,600
data/wikiart/images/0050099.jpeg,505,600
data/wikiart/images/0009796.jpeg,750,589
data/wikiart/images/0013184.jpeg,491,600
data/wikiart/images/0037346.jpeg,592,600
data/wikiart/images/0005182.jpeg,348,600
data/wikiart/images/0011153.jpeg,734,535
data/wikiart/images/0051701.jpeg,457,600
data/wikiart/images/0054983.jpeg,471,600
data/deviantart/images/0011088.jpeg,1024,1127
data/deviantart/images/0011206.jpeg,400,693
data/wikiart/images/0054672.jpeg,465,600
data/wikiart/images/0041958.jpeg,508,600
data/wikiart/images/0058784.jpeg,750,482
data/deviantart/images/0004919.png,1024,1774
data/wikiart/images/0025254.jpeg,355,600
data/wikiart/images/0004935.jpeg,417,600
data/wikiart/images/0025418.jpeg,599,600
data/wikiart/images/0017421.jpeg,404,597
data/wikiart/images/0065382.jpeg,364,600
data/wikiart/images/0017110.jpeg,465,600
data/wikiart/images/0050118.jpeg,319,400
data/wikiart/images/0038631.jpeg,750,534
data/wikiart/images/0040010.jpeg,314,600
data/wikiart/images/0047571.jpeg,453,600
data/deviantart/images/0005549.png,794,1796
data/wikiart/images/0021918.jpeg,733,600
